,price,Año de fabricación,Kilometraje,Transmisión,Combustible,Cilindrada,Categoría,Marca,Tracción,Número cilindros,link,cluster
2347,17500.0,2017.0,36000.0,Automática,Gasolina,2500.0,Hatchback,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-3-sport-2017-1686361,1
2348,18000.0,2016.0,77600.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Mitsubishi,Delantera,4.0,https://neoauto.com/auto/usado/mitsubishi-outlander-2016-1674562,1
2349,24800.0,2019.0,8900.0,Automática,Gasolina,2000.0,Hatchback,Bmw,4x2,4.0,https://neoauto.com/auto/usado/bmw-118i-2019-1686295,2
2350,16990.0,2016.0,63000.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Mitsubishi,4x2,4.0,https://neoauto.com/auto/usado/mitsubishi-outlander-2016-1686253,1
2351,7800.0,2007.0,143500.0,Automática - Secuencial,Dual,2400.0,Sedan,Honda,4x2,4.0,https://neoauto.com/auto/usado/honda-accord-2007-1686296,0
2352,16300.0,2014.0,67000.0,Automática,Gasolina,2000.0,Camionetas Suv,Mazda,Delantera,4.0,https://neoauto.com/auto/usado/mazda-cx-5-2014-1686238,1
2353,7900.0,2013.0,80770.0,Mecánica,Gasolina,2000.0,Sedan,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-voyage-2013-1686237,0
2354,12950.0,2023.0,433.0,Mecánica,Gas GLP,2000.0,Camionetas Suv,Chery,4x2,4.0,https://neoauto.com/auto/usado/chery-tiggo-2-2023-1686231,3
2355,15500.0,2013.0,46484.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Kia,AWD,4.0,https://neoauto.com/auto/usado/kia-sportage-2013-1686224,1
2356,20000.0,2014.0,49500.0,Automática - Secuencial,Gasolina,2000.0,Sedan,Mercedes Benz,Posterior,4.0,https://neoauto.com/auto/usado/mercedes-benz-e-200-2014-1686199,1
2357,25000.0,2016.0,29200.0,Automática - Secuencial,Gasolina,1395.0,Sedan,Audi,4 Matic,4.0,https://neoauto.com/auto/usado/audi-a4-2016-1686093,3
2358,11800.0,2021.0,23000.0,Mecánica,Dual,1600.0,Sedan,Volkswagen,Delantera,4.0,https://neoauto.com/auto/usado/volkswagen-gol-2021-1685988,3
2359,19300.0,2020.0,28000.0,Automática - Secuencial,Gas GLP,1500.0,Camionetas Suv,Dfsk,4x2,4.0,https://neoauto.com/auto/usado/dfsk-glory-ix5-2020-1672221,3
2360,16200.0,2018.0,81000.0,Automática - Secuencial,Gasolina,2000.0,Hatchback,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-3-sport-2018-1685960,1
2361,28900.0,2017.0,75000.0,Mecánica,Gasolina,2700.0,Camionetas Suv,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-fortuner-2017-1685953,2
2362,17800.0,2014.0,52500.0,Automática - Secuencial,Gasolina,1800.0,Hatchback,Audi,Delantera,4.0,https://neoauto.com/auto/usado/audi-a3-sportback-2014-1685932,1
2363,9200.0,2010.0,114000.0,Mecánica,Gasolina,2000.0,Sedan,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-jetta-2010-1685912,0
2364,17500.0,2018.0,40000.0,Mecánica,Gasolina,1400.0,Hatchback,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-golf-2018-1685810,3
2365,16000.0,2013.0,52402.5,Automática - Secuencial,Gasolina,1800.0,Sedan,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-passat-cc-2013-1685787,1
2366,23500.0,2022.0,10000.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Mitsubishi,4x2,4.0,https://neoauto.com/auto/usado/mitsubishi-asx-2022-1655878,2
2367,30500.0,2020.0,38000.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-rav4-2020-1656809,2
2368,21900.0,2022.0,18100.0,Mecánica,Diesel,2800.0,Pick Up,Maxus,4x4,4.0,https://neoauto.com/auto/usado/maxus-t60-2022-1685728,2
2369,28000.0,2019.0,25000.0,Automática,Gasolina,2356.0,Camionetas Suv,Honda,4x2,4.0,https://neoauto.com/auto/usado/honda-cr-v-2019-1685698,2
2370,17300.0,2019.0,80000.0,Mecánica,Gasolina,1600.0,Camionetas Suv,Nissan,Delantera,4.0,https://neoauto.com/auto/usado/nissan-kicks-2019-1673201,3
2371,14500.0,2022.0,17000.0,Mecánica,Dual,1600.0,Camionetas Suv,Dongfeng,4x2,4.0,https://neoauto.com/auto/usado/dongfeng-joyear-sx6-2022-1685638,3
2372,14000.0,2011.0,88000.0,Automática,Gasolina,2000.0,Camionetas Suv,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-sportage-2011-1685553,0
2373,10800.0,2011.0,90000.0,Automática,Gasolina,1800.0,Sedan,Honda,Delantera,4.0,https://neoauto.com/auto/usado/honda-civic-2011-1662158,0
2374,24490.0,2018.0,27000.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-rav4-2018-1685402,2
2375,12200.0,2014.0,121000.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-qashqai-2014-1685397,0
2376,31200.0,2019.0,30000.0,Mecánica,Diesel,2800.0,Pick Up,Toyota,4x4,4.0,https://neoauto.com/auto/usado/toyota-hilux-sr-2019-1685362,2
2377,26600.0,2017.0,57000.0,Automática - Secuencial,Gasolina,1500.0,Camionetas Suv,Honda,Delantera,4.0,https://neoauto.com/auto/usado/honda-cr-v-2017-1685355,3
2378,36500.0,2017.0,63000.0,Automática - Secuencial,Diesel,2400.0,Camionetas Suv,Mitsubishi,4x4,4.0,https://neoauto.com/auto/usado/mitsubishi-montero-sport-2017-1669149,2
2379,14000.0,2011.0,72000.0,Automática - Secuencial,Gasolina,2000.0,Sedan,Bmw,Posterior,4.0,https://neoauto.com/auto/usado/bmw-318i-2011-1695163,0
2380,19650.0,2021.0,10000.0,Mecánica,Gasolina,2000.0,Sedan,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-3-2021-1695139,2
2381,7900.0,2009.0,90000.0,Mecánica,Gasolina,2400.0,Camionetas Suv,Great Wall,4x2,4.0,https://neoauto.com/auto/usado/great-wall-hover-2009-1695022,0
2382,23800.0,2019.0,56000.0,Mecánica,Diesel,2500.0,Pick Up,Mitsubishi,4x4,4.0,https://neoauto.com/auto/usado/mitsubishi-l200-2019-1695004,2
2383,22700.0,2018.0,50700.0,Mecánica,Diesel,2500.0,Pick Up,Mitsubishi,4x4,4.0,https://neoauto.com/auto/usado/mitsubishi-l200-2018-1694998,2
2384,17000.0,2018.0,47226.0,Automática,Gasolina,1395.0,Hatchback,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-golf-2018-1694993,3
2385,27000.0,2012.0,45100.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Land Rover,4x4,4.0,https://neoauto.com/auto/usado/land-rover-range-rover-evoque-2012-1689396,1
2386,30000.0,2017.0,59778.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Land Rover,4x4,4.0,https://neoauto.com/auto/usado/land-rover-discovery-sport-2017-1683497,2
2387,10900.0,2009.0,107000.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-forester-2009-1694982,0
2388,19500.0,2017.0,36900.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-tucson-2017-1694962,1
2389,19500.0,2017.0,30800.0,Automática - Secuencial,Gas GLP,2000.0,Camionetas Suv,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-sportage-2017-1694961,1
2390,8500.0,2006.0,136900.0,Automática,Diesel,2500.0,Camionetas Suv,Kia,4x4,4.0,https://neoauto.com/auto/usado/kia-sorento-2006-1684358,0
2391,17300.0,2019.0,86000.0,Mecánica,Gasolina,2400.0,Camionetas Suv,Suzuki,4x4,4.0,https://neoauto.com/auto/usado/suzuki-grand-nomade-2019-1694924,1
2392,32000.0,2018.0,16900.0,Automática - Secuencial,Gasolina,2000.0,Sedan,Jaguar,Posterior,4.0,https://neoauto.com/auto/usado/jaguar-xe-2018-1692306,2
2393,27500.0,2017.0,54158.0,Automática - Secuencial,Gasolina,2000.0,Sedan,Lexus,Posterior,4.0,https://neoauto.com/auto/usado/lexus-is-200t-2017-1688139,2
2394,25000.0,2017.0,43437.0,Automática - Secuencial,Gasolina,2000.0,Hatchback,Audi,Delantera,4.0,https://neoauto.com/auto/usado/audi-a3-sportback-2017-1689398,2
2395,25000.0,2018.0,43000.0,Automática,Gasolina,1400.0,Camionetas Suv,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-tiguan-allspace-2018-1692076,3
2396,18500.0,2016.0,43650.0,Automática,Gasolina,1969.0,Sedan,Volvo,4x2,4.0,https://neoauto.com/auto/usado/volvo-s60-2016-1694748,1
2397,30990.0,2021.0,30100.0,Automática - Secuencial,Gasolina-Híbrido,2000.0,Camionetas Suv,Lexus,Delantera,4.0,https://neoauto.com/auto/usado/lexus-ux-250h-2021-1694770,2
2398,9100.0,2019.0,45777.0,Mecánica,Gas GLP,1500.0,Sedan,Chery,4x2,4.0,https://neoauto.com/auto/usado/chery-arrizo-3-2019-1694724,3
2399,14200.0,2020.0,39000.0,Mecánica,Diesel,1600.0,Vans,Citroen,Posterior,4.0,https://neoauto.com/auto/usado/citroen-berlingo-2020-1688110,3
2400,14700.0,2012.0,146000.0,Automática - Secuencial,Diesel,2900.0,Vans,Kia,Posterior,4.0,https://neoauto.com/auto/usado/kia-carnival-2012-1686650,1
2401,14700.0,2022.0,8000.0,Mecánica,Gasolina,1600.0,Vans,Renault,Posterior,4.0,https://neoauto.com/auto/usado/renault-kangoo-2022-1683700,3
2402,17900.0,2017.0,33000.0,Mecánica,Diesel,2000.0,Vans,Citroen,4x2,4.0,https://neoauto.com/auto/usado/citroen-jumpy-2017-1685731,1
2403,24300.0,2017.0,92000.0,Mecánica,Diesel,2200.0,Vans,Peugeot,Posterior,4.0,https://neoauto.com/auto/usado/peugeot-boxer-2017-1685727,1
2404,11600.0,2018.0,69000.0,Mecánica,Gas GLP,1600.0,Vans,Volkswagen,Posterior,4.0,https://neoauto.com/auto/usado/volkswagen-caddy-2018-1679243,3
2405,19000.0,2007.0,52000.0,Mecánica,Diesel,2200.0,Vans,Renault,Posterior,4.0,https://neoauto.com/auto/usado/renault-master-2007-1689149,1
2406,24500.0,2011.0,90000.0,Mecánica,Diesel,2200.0,Vans,Renault,Posterior,4.0,https://neoauto.com/auto/usado/renault-master-2011-1680130,1
2407,21200.0,2019.0,117000.0,Mecánica,Diesel,2200.0,Pick Up,Mazda,4x4,4.0,https://neoauto.com/auto/usado/mazda-bt-50-2019-1673008,1
2408,16400.0,2015.0,98000.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-cx-5-2015-1659143,1
2409,13500.0,2016.0,68000.0,Mecánica,Gasolina,2000.0,Sedan,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-impreza-2016-1656355,1
2410,26500.0,2017.0,74000.0,Automática,Gasolina,1998.0,Camionetas Suv,Bmw,4x2,4.0,https://neoauto.com/auto/usado/bmw-x1-20i-2017-1694685,2
2411,11000.0,2017.0,99164.0,Mecánica,Gas GLP,1496.0,Sedan,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-2-2017-1694682,0
2412,17300.0,2017.0,115000.0,Mecánica,Diesel,2500.0,Vans,Hyundai,Posterior,4.0,https://neoauto.com/auto/usado/hyundai-h-1-2017-1691395,1
2413,14600.0,2019.0,25000.0,Mecánica,Gas GLP,1600.0,Sedan,Kia,Delantera,4.0,https://neoauto.com/auto/usado/kia-rio-sedan-2019-1694612,3
2414,21900.0,2016.0,82000.0,Automática - Secuencial,Gasolina,2000.0,Sedan,Lexus,Posterior,4.0,https://neoauto.com/auto/usado/lexus-is-200t-f-sport-2016-1681456,1
2415,12900.0,2020.0,40000.0,Mecánica,Gasolina,1200.0,Hatchback,Kia,Delantera,4.0,https://neoauto.com/auto/usado/kia-picanto-cross-2020-1647358,3
2416,9600.0,2014.0,101000.0,Mecánica,Gasolina,2000.0,Camionetas Suv,Great Wall,4x2,4.0,https://neoauto.com/auto/usado/great-wall-haval-h3-2014-1658057,0
2417,9000.0,2017.0,46480.0,Mecánica,Gasolina,1000.0,Hatchback,Suzuki,4x2,4.0,https://neoauto.com/auto/usado/suzuki-celerio-2017-1689911,3
2418,12700.0,2023.0,10666.0,Mecánica,Dual,1500.0,Camionetas Suv,Chery,4x2,4.0,https://neoauto.com/auto/usado/chery-tiggo-2-2023-1690902,3
2419,13000.0,2018.0,27066.0,Automática - Secuencial,Gasolina,1300.0,Hatchback,Kia,Delantera,4.0,https://neoauto.com/auto/usado/kia-picanto-cross-2018-1676822,3
2420,9700.0,2013.0,90000.0,Mecánica,Gas GLP,1600.0,Sedan,Toyota,Delantera,4.0,https://neoauto.com/auto/usado/toyota-corolla-2013-1694339,0
2421,28900.0,2019.0,40000.0,Automática - Secuencial,Gasolina,2400.0,Camionetas Suv,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-santa-fe-2019-1694308,2
2422,27000.0,2017.0,35218.0,Automática,Gasolina,1998.0,Camionetas Suv,Bmw,4x2,4.0,https://neoauto.com/auto/usado/bmw-x1-20i-2017-1694063,2
2423,26500.0,2016.0,65939.0,Automática - Secuencial,Gasolina,1997.0,Camionetas Suv,Bmw,4x2,4.0,https://neoauto.com/auto/usado/bmw-x3-20i-2016-1694048,2
2424,19000.0,2015.0,69700.0,Automática,Gasolina,2000.0,Camionetas Suv,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-rav4-2015-1694018,1
2425,11500.0,2013.0,85842.0,Mecánica,Gasolina,1600.0,Sedan,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-cerato-2013-1682600,0
2426,14400.0,2021.0,36884.0,Automática,Gasolina,1498.0,Camionetas Suv,Brilliance,4x2,4.0,https://neoauto.com/auto/usado/brilliance-v3-2021-1684954,3
2427,25500.0,2018.0,24789.0,Automática - Secuencial,Gasolina,1500.0,Sedan,Mercedes Benz,4x2,4.0,https://neoauto.com/auto/usado/mercedes-benz-cla-200-2018-1672675,3
2428,11500.0,2016.0,71000.0,Mecánica,Gasolina,1300.0,Sedan,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-yaris-2016-1693981,3
2429,13000.0,2011.0,91300.0,Mecánica,Dual,2000.0,Camionetas Suv,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-tucson-2011-1693978,0
2430,10500.0,2015.0,89000.0,Mecánica,Gas GNV,2000.0,Camionetas Suv,Renault,4x2,4.0,https://neoauto.com/auto/usado/renault-duster-2015-1693943,0
2431,16200.0,2014.0,78000.0,Automática,Gasolina,2000.0,Camionetas Suv,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-rav4-2014-1688217,1
2432,21900.0,2021.0,40000.0,Mecánica,Diesel,2800.0,Pick Up,Chevrolet,4x4,4.0,https://neoauto.com/auto/usado/chevrolet-colorado-2021-1693821,2
2433,25800.0,2017.0,65980.0,Automática,Gasolina,2000.0,Sedan,Jaguar,4x2,4.0,https://neoauto.com/auto/usado/jaguar-xe-2017-1693711,2
2434,13800.0,2015.0,59000.0,Automática - Secuencial,Gasolina,1600.0,Hatchback,Volvo,4x2,4.0,https://neoauto.com/auto/usado/volvo-v40-2015-1693616,3
2435,28900.0,2020.0,10000.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Mazda,AWD,4.0,https://neoauto.com/auto/usado/mazda-cx-30-2020-1690413,2
2436,17900.0,2020.0,24000.0,Mecánica,Gasolina,2000.0,Sedan,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-3-2020-1674862,3
2437,11700.0,2020.0,73000.0,Mecánica,Gasolina,1500.0,Camionetas Suv,Brilliance,Delantera,4.0,https://neoauto.com/auto/usado/brilliance-v3-2020-1651143,3
2438,16900.0,2014.0,42000.0,Automática - Secuencial,Gasolina,1600.0,Hatchback,Mercedes Benz,Posterior,4.0,https://neoauto.com/auto/usado/mercedes-benz-a200-2014-1693553,3
2439,12990.0,2011.0,61500.0,Automática,Gasolina,2400.0,Camionetas Suv,Mitsubishi,4x4,4.0,https://neoauto.com/auto/usado/mitsubishi-outlander-2011-1649660,1
2440,14700.0,2013.0,79811.0,Automática,Gasolina,2000.0,Sedan,Audi,Delantera,4.0,https://neoauto.com/auto/usado/audi-a6-2013-1693478,1
2441,29900.0,2019.0,64000.0,Mecánica,Diesel,2800.0,Pick Up,Toyota,4x4,4.0,https://neoauto.com/auto/usado/toyota-hilux-srv-2019-1670260,2
2442,26900.0,2019.0,60000.0,Mecánica,Diesel,2000.0,Pick Up,Volkswagen,4x4,4.0,https://neoauto.com/auto/usado/volkswagen-amarok-2019-1681412,2
2443,26600.0,2016.0,58701.0,Automática,Gasolina,1997.0,Sedan,Bmw,4x2,4.0,https://neoauto.com/auto/usado/bmw-328i-2016-1693327,2
2444,19000.0,2018.0,80000.0,Automática,Gasolina-Híbrido,2000.0,Hatchback,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-prius-2018-1693319,1
2445,37500.0,2017.0,48500.0,Automática,Gasolina,1984.0,Deportivo,Audi,4x2,4.0,https://neoauto.com/auto/usado/audi-a5-sportback-2017-1680628,2
2446,25900.0,2018.0,50000.0,Automática - Secuencial,Gasolina,2000.0,Sedan,Mercedes Benz,4x2,4.0,https://neoauto.com/auto/usado/mercedes-benz-c-200-2018-1672646,2
2447,17800.0,2018.0,53000.0,Automática,Gasolina,2000.0,Hatchback,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-3-sport-2018-1659077,1
2448,37500.0,2019.0,26100.0,Automática,Gasolina,2000.0,Vans,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-grand-carnival-2019-1663901,2
2449,7500.0,2015.0,102000.0,Mecánica,Gasolina,1197.0,Sedan,Suzuki,4x2,4.0,https://neoauto.com/auto/usado/suzuki-swift-2015-1692315,0
2450,26000.0,2018.0,54870.0,Automática,Gasolina,1395.0,Camionetas Suv,Audi,4x2,4.0,https://neoauto.com/auto/usado/audi-q3-2018-1680532,3
2451,19300.0,2021.0,11426.0,Mecánica,Gasolina,1451.0,Camionetas Suv,Chevrolet,4x2,4.0,https://neoauto.com/auto/usado/chevrolet-captiva-2021-1680273,3
2452,32900.0,2018.0,45900.0,Automática - Secuencial,Gasolina,2700.0,Camionetas Suv,Toyota,4x2,4.0,https://neoauto.com/auto/usado/toyota-fortuner-2018-1663116,2
2453,30400.0,2022.0,10370.0,Mecánica,Diesel,2500.0,Pick Up,Nissan,4x2,4.0,https://neoauto.com/auto/usado/nissan-frontier-2022-1679752,2
2454,13900.0,2017.0,103061.0,Automática,Gasolina,1586.0,Camionetas Suv,Suzuki,4x2,4.0,https://neoauto.com/auto/usado/suzuki-vitara-2017-1681031,0
2455,27990.0,2020.0,26683.0,Automática,Gasolina,2000.0,Camionetas Suv,Jeep,4x2,4.0,https://neoauto.com/auto/usado/jeep-compass-2020-1673088,2
2456,16900.0,2014.0,49500.0,Automática,Gasolina,2000.0,Sedan,Subaru,4x2,4.0,https://neoauto.com/auto/usado/subaru-impreza-2014-1657724,1
2457,13500.0,2022.0,12097.0,Mecánica,Gasolina,1248.0,Hatchback,Kia,4x2,4.0,https://neoauto.com/auto/usado/kia-picanto-cross-2022-1692534,3
2458,31900.0,2018.0,39100.0,Automática,Gasolina,2000.0,Deportivo,Bmw,4x2,4.0,https://neoauto.com/auto/usado/bmw-420i-2018-1661812,2
2459,13500.0,2022.0,284.0,Mecánica,Dual,1389.0,Hatchback,Chevrolet,4x2,4.0,https://neoauto.com/auto/usado/chevrolet-onix-2022-1680212,3
2460,9600.0,2013.0,79106.0,Automática,Gasolina,1800.0,Sedan,Chevrolet,4x2,4.0,https://neoauto.com/auto/usado/chevrolet-cruze-2013-1691705,0
2461,27900.0,2019.0,36016.0,Automática,Gasolina,1595.0,Deportivo,Mercedes Benz,4x2,4.0,https://neoauto.com/auto/usado/mercedes-benz-cla-180-coupe-2019-1691695,2
2462,19500.0,2020.0,38236.0,Automática,Gasolina,1451.0,Camionetas Suv,Chevrolet,4x2,4.0,https://neoauto.com/auto/usado/chevrolet-captiva-2020-1685267,3
2463,24500.0,2016.0,55551.0,Automática,Gasolina,2000.0,Sedan,Bmw,4x2,4.0,https://neoauto.com/auto/usado/bmw-320i-2016-1673476,1
2464,9850.0,2012.0,130000.0,Mecánica,Gas GLP,1600.0,Camionetas Suv,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-crossfox-2012-1693260,0
2465,14990.0,2014.0,90000.0,Automática,Gasolina,2400.0,Camionetas Suv,Honda,4x2,4.0,https://neoauto.com/auto/usado/honda-cr-v-2014-1693256,1
2466,19999.0,2017.0,33000.0,Automática,Gasolina,2000.0,Camionetas Suv,Hyundai,Delantera,4.0,https://neoauto.com/auto/usado/hyundai-tucson-2017-1692986,1
2467,23000.0,2017.0,55600.0,Automática,Gasolina,2200.0,Camionetas Suv,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-santa-fe-2017-1692978,1
2468,12500.0,2018.0,65000.0,Mecánica,Gasolina,1300.0,Sedan,Toyota,Delantera,4.0,https://neoauto.com/auto/usado/toyota-yaris-2018-1692965,3
2469,21900.0,2019.0,25000.0,Automática,Gasolina,1600.0,Camionetas Suv,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-new-xv-2019-1692963,3
2470,29800.0,2020.0,28500.0,Automática,Gasolina,2000.0,Camionetas Suv,Subaru,AWD,4.0,https://neoauto.com/auto/usado/subaru-forester-2020-1692955,2
2471,13200.0,2018.0,42000.0,Mecánica,Gas GLP,1800.0,Vans,Chevrolet,4x2,4.0,https://neoauto.com/auto/usado/chevrolet-spin-2018-1681148,3
2472,29600.0,2017.0,38000.0,Automática,Gasolina,1500.0,Camionetas Suv,Honda,AWD,4.0,https://neoauto.com/auto/usado/honda-cr-v-2017-1692839,2
2473,8900.0,2016.0,46000.0,Mecánica,Gasolina,1600.0,Sedan,Peugeot,4x2,4.0,https://neoauto.com/auto/usado/peugeot-bipper-2016-1684720,3
2474,17900.0,2019.0,5000.0,Automática - Secuencial,Gasolina,1600.0,Sedan,Kia,Delantera,4.0,https://neoauto.com/auto/usado/kia-cerato-2019-1676391,3
2475,23900.0,2017.0,74000.0,Mecánica,Diesel,2200.0,Vans,Peugeot,4x2,4.0,https://neoauto.com/auto/usado/peugeot-boxer-2017-1689688,1
2476,8500.0,2009.0,137000.0,Mecánica,Gasolina,2300.0,Camionetas Suv,Ssangyong,4x2,4.0,https://neoauto.com/auto/usado/ssangyong-kyron-2009-1681750,0
2477,20900.0,2015.0,70300.0,Automática - Secuencial,Gasolina,2400.0,Camionetas Suv,Nissan,AWD,4.0,https://neoauto.com/auto/usado/nissan-x-trail-2015-1670741,1
2478,31900.0,2018.0,34000.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Mazda,AWD,4.0,https://neoauto.com/auto/usado/mazda-cx-5-2018-1670740,2
2479,18900.0,2016.0,77000.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Hyundai,4x2,4.0,https://neoauto.com/auto/usado/hyundai-tucson-2016-1690691,1
2480,15900.0,2014.0,76000.0,Automática - Secuencial,Gasolina,1600.0,Sedan,Bmw,4x2,4.0,https://neoauto.com/auto/usado/bmw-316-2014-1681718,0
2481,12900.0,2013.0,110000.0,Automática,Gas GLP,2400.0,Camionetas Suv,Suzuki,4x2,4.0,https://neoauto.com/auto/usado/suzuki-grand-nomade-2013-1683760,1
2482,21800.0,2015.0,70000.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Audi,Quattro,4.0,https://neoauto.com/auto/usado/audi-q5-2015-1692800,1
2483,7800.0,2008.0,52402.5,Automática,Gasolina,2000.0,Sedan,Mitsubishi,4x2,4.0,https://neoauto.com/auto/usado/mitsubishi-lancer-2008-1692696,0
2484,28900.0,2021.0,19000.0,Automática - Secuencial,Gasolina,1600.0,Camionetas Suv,Peugeot,4x2,4.0,https://neoauto.com/auto/usado/peugeot-3008-2021-1692513,2
2485,18900.0,2020.0,48000.0,Automática - Secuencial,Gasolina,2400.0,Camionetas Suv,Suzuki,4x4,4.0,https://neoauto.com/auto/usado/suzuki-grand-nomade-2020-1692189,1
2486,26900.0,2017.0,61000.0,Automática - Secuencial,Gasolina,2000.0,Camionetas Suv,Bmw,Delantera,4.0,https://neoauto.com/auto/usado/bmw-x1-20i-2017-1691383,2
2487,22800.0,2010.0,128000.0,Automática,Gasolina,2700.0,Camionetas Suv,Toyota,4x4,4.0,https://neoauto.com/auto/usado/toyota-land-cruiser-prado-2010-1691755,1
2488,11900.0,2016.0,68000.0,Automática,Gas GNV,1300.0,Sedan,Toyota,Delantera,4.0,https://neoauto.com/auto/usado/toyota-yaris-2016-1680484,3
2489,17300.0,2020.0,25000.0,Mecánica,Gasolina,1600.0,Camionetas Suv,Mazda,4x2,4.0,https://neoauto.com/auto/usado/mazda-cx-3-2020-1672724,3
2490,25000.0,2023.0,1208.0,Mecánica,Gasolina,1373.0,Camionetas Suv,Suzuki,4x2,4.0,https://neoauto.com/auto/usado/suzuki-new-vitara-2023-1677023,3
2491,26000.0,2022.0,13600.0,Automática - Secuencial,Gasolina,1998.0,Camionetas Suv,Mitsubishi,4x2,4.0,https://neoauto.com/auto/usado/mitsubishi-eclipse-cross-2022-1676745,2
2492,16920.0,2023.0,110.0,Mecánica,Gasolina,1590.0,Camionetas Suv,Jac,4x2,4.0,https://neoauto.com/auto/usado/jac-js3-2023-1676854,3
2493,10300.0,2019.0,72000.0,Mecánica,Diesel,1600.0,Vans,Peugeot,4x2,4.0,https://neoauto.com/auto/usado/peugeot-partner-2019-1650991,3
2494,11500.0,2019.0,13000.0,Mecánica,Gasolina,1500.0,Hatchback,Mg,4x2,4.0,https://neoauto.com/auto/usado/mg-3-2019-1651328,3
2495,9600.0,2014.0,73600.0,Mecánica,Gasolina,1600.0,Sedan,Volkswagen,4x2,4.0,https://neoauto.com/auto/usado/volkswagen-voyage-2014-1690992,0
2496,12500.0,2015.0,80000.0,Mecánica,Diesel,2200.0,Camionetas Suv,Mahindra,4x2,4.0,https://neoauto.com/auto/usado/mahindra-xuv-500-2015-1685737,1
2497,14300.0,2015.0,90000.0,Mecánica,Gasolina,1600.0,Camionetas Suv,Peugeot,4x2,4.0,https://neoauto.com/auto/usado/peugeot-3008-2015-1687496,0
